IID,A.1,A.2,A.prob,B.1,B.2,B.prob,C.1,C.2,C.prob,DPB1.1,DPB1.2,DPB1.prob,DQA1.1,DQA1.2,DQA1.prob,DQB1.1,DQB1.2,DQB1.prob,DRB1.1,DRB1.2,DRB1.prob,DPA1.1,DPA1.2,DPA1.prob,DRB3.1,DRB3.2,DRB3.prob,DRB4.1,DRB4.2,DRB4.prob,DRB5.1,DRB5.2,DRB5.prob,ArrayID
HLA_1568,02:06,02:06,0.613437447169964,35:01,39:01,0.614855797665971,03:03,07:02,0.917427074853914,05:01,13:01,0.729679942345023,01:02,01:02,0.994219153179511,06:02,06:02,0.964132372028504,15:01,15:01,0.994442185916513,02:01,02:02,0.566913461534125,00:00,00:00,0.695589436777062,00:00,00:00,0.870088170939111,01:01,01:01,0.422839338824962,4
HLA_1569,25:01,26:01,0.592499740811427,07:02,27:05,0.851444279310987,02:02,07:02,0.99539495214976,04:01,04:01,0.69946160902747,05:05,06:01,0.170089605044138,03:01,03:01,0.80195592741949,11:01,14:03,0.180983941806277,01:03,01:03,0.933279149539037,01:01,02:02,0.397021279338624,00:00,00:00,0.90330711301084,00:00,00:00,0.906095350169429,2
HLA_1570,02:01,24:02,0.629720303956047,15:01,40:01,0.454457986468217,03:04,08:01,0.496934998634533,02:01,04:01,0.451426510519609,01:02,03:03,0.889985059150748,03:01,06:02,0.915568523898152,04:07,15:01,0.477242786742594,01:03,02:02,0.684611571116633,00:00,00:00,0.752699292253889,00:00,01:03,0.723773303322119,00:00,01:01,0.554994653745661,4
HLA_1571,02:01,26:01,0.813388232023206,35:01,35:03,0.460959160343698,04:01,04:01,0.981028200133231,04:01,04:01,0.57035923830981,03:01,05:05,0.944577295706727,03:01,03:02,0.992570820829833,04:02,12:01,0.8555267712207,01:03,02:01,0.936392558973076,00:00,02:02,0.932088294601712,00:00,01:03,0.888641556305712,00:00,00:00,0.96897651456625,5
HLA_1572,02:01,30:01,0.843673988341143,15:17,35:01,0.530873417201929,04:01,07:01,0.999972575422627,04:02,05:01,0.775529122121829,01:02,04:01,0.946644921616118,04:02,06:04,0.946469459337005,08:02,13:02,0.887802805799439,01:03,02:01,0.85426565319384,02:02,03:01,0.332419746787417,00:00,00:00,0.708318781022037,00:00,00:00,0.890135159586077,4
HLA_1573,01:01,03:01,0.992103844309478,35:01,57:01,0.939113339632187,04:01,07:01,0.996818977634319,03:01,04:01,0.883446066295288,01:01,02:01,0.987214411421706,03:03,05:01,0.998211035590198,01:01,07:01,0.942708320272718,01:03,01:03,0.976299435077261,00:00,00:00,0.54619995365729,00:00,01:03,0.617955170595061,00:00,00:00,0.834475766426101,6
HLA_1574,11:01,26:01,0.617271211526801,15:18,35:01,0.320569884531824,03:03,08:01,0.647535957660952,04:01,05:01,0.427776470370602,03:01,03:01,0.90600906964333,03:02,03:02,0.988055093192277,04:04,04:07,0.14030292918902,02:02,02:02,0.40041447076336,00:00,00:00,0.934619453601491,01:03,01:03,0.866175078349857,00:00,00:00,0.958408755206399,4
HLA_1575,01:02,69:01,0.67647815494504,35:08,49:01,0.981754250184359,07:01,12:03,0.975554963649263,01:01,17:01e1,0.802424535542017,01:02,05:05,0.887839481479877,03:01,06:02,0.847170274719741,11:01,15:01,0.474116566508093,02:01,02:01,0.847302609214733,00:00,02:02,0.709063071170862,00:00,00:00,0.946883848837667,00:00,01:01,0.538366235042323,6
HLA_1576,02:01,02:05,0.786594164607643,07:02,15:03,0.898940128956237,07:02,12:03,0.965221173896174,04:01,04:01,0.800350241662673,01:02,02:01,0.9870714178384,02:02,06:02,0.915755625494014,07:01,15:01,0.996356395043868,01:03,01:03,0.973234540588661,00:00,00:00,0.927368179448149,00:00,01:03,0.890571275733463,00:00,01:01,0.94583457044978,6
HLA_1577,02:01,30:01,0.964116022942642,13:02,57:01,0.992005921351556,06:02,06:02,0.991652386132213,04:01,14:01,0.838956000404328,01:02,03:01,0.194361311681154,02:02,03:03,0.9382529281449,07:01,07:01,0.985899982352735,01:03,02:01,0.875746390500898,00:00,00:00,0.980615374655432,01:03,01:03,0.976935420887632,00:00,00:00,0.985621658327304,3
HLA_1578,02:01,29:02,0.670921788022433,13:02,44:03,0.990682299480676,06:02,16:02,0.990307260277447,03:01,04:01,0.437384246880359,02:01,03:01,0.960270401945606,02:02,03:02,0.987884920585241,04:02,07:01,0.923082163124674,01:03,01:03,0.984070274179263,00:00,00:00,0.961075863988875,01:03,01:03,0.905380863779376,00:00,00:00,0.984904294628233,4
HLA_1579,23:01,30:02,0.899344365639517,15:03,15:04,0.102146713598101,01:02,02:10,0.134225198803661,04:02,11:01,0.169617470642799,01:02,02:01,0.918973543151748,02:02,06:02,0.791271634773743,07:01,15:01,0.869845748787103,01:03,02:01,0.79012417157599,00:00,00:00,0.534197764524222,00:00,01:03,0.600621516858836,00:00,00:00,0.546259640081612,2
HLA_1580,11:01,24:02,0.968181032813616,15:01,15:01,0.582140522679052,03:03,04:01,0.920978962755771,02:01,05:01,0.82306682420112,01:02,03:01,0.951659391484234,03:02,06:02,0.96989346420165,04:04,15:01,0.314305471708412,01:03,02:02,0.609904069263696,00:00,00:00,0.757284197640819,00:00,01:03,0.760209613704689,00:00,01:01,0.532761882882757,4
HLA_1581,02:01,23:01,0.997456473717021,44:03,57:01,0.994566930439033,04:01,06:02,0.987637260273268,04:01,13:01,0.906558274952976,02:01,04:01,0.993173663947851,02:02,04:02,0.986871041509594,07:01,08:01,0.873318803249499,01:03,01:03,0.921829662404165,00:00,00:00,0.563207950885805,00:00,01:01,0.48593546718267,00:00,00:00,0.934991562827737,4
HLA_1582,02:01,69:01,0.875989783362746,35:08,55:01,0.97199202032281,03:03,12:03,0.964400391991365,03:01,04:01,0.886923164163935,03:03,05:05,0.873205771012322,03:01,03:01,0.956859282212994,04:01,11:01,0.294628241023672,01:03,01:03,0.977172483600561,00:00,02:02,0.92965050356514,00:00,01:03,0.931865068108761,00:00,00:00,0.9684361479786,1
HLA_1583,24:02,24:02,0.9069393837326,07:02,51:01,0.607410952677293,07:01,07:02,0.858157670395079,04:01,14:01,0.357963122640056,01:02,01:04,0.531320998031406,05:03,06:02,0.738694127786393,14:01,15:01,0.724182027961033,01:03,02:01,0.79008341480304,00:00,02:02,0.825604430153812,00:00,00:00,0.904288213122713,00:00,01:01,0.911038608049464,2
HLA_1584,02:01,30:02,0.684180104834075,15:01,15:03,0.128983733225954,12:02,12:03,0.301654360838498,04:01,104:01e1,0.648754604738472,03:03,05:01,0.277941697630737,02:01,04:01,0.248334210421825,03:01,04:05,0.205733292546709,01:03,01:03,0.874607448294486,00:00,02:02,0.31224683226957,00:00,01:03,0.73499422514794,00:00,00:00,0.931642569408126,2
HLA_1585,03:01,30:01,0.97500166179599,13:02,35:03,0.988593307987407,04:01,06:02,0.999989668343156,14:01,17:01e1,0.346202659828035,01:03,02:01,0.998853196163903,02:02,06:03,0.984502792756653,07:01,13:01,0.990987889696205,02:01,02:02,0.469946252525911,00:00,01:01,0.881155947751224,00:00,01:03,0.891761323124237,00:00,00:00,0.974300372482371,4
HLA_1586,01:01,11:01,0.993554578842593,08:01,35:01,0.903721008493632,04:01,07:01,0.999999919747412,04:01,04:01,0.867448659720838,01:02,05:01,0.999397114378454,02:01,06:02,0.991315110026977,03:01,15:01,0.999106085359425,01:03,01:03,0.984949258985396,00:00,01:01,0.923383862893317,00:00,00:00,0.945831526968905,00:00,01:01,0.954749691851412,4
HLA_1587,02:07,33:03,0.912089280587848,44:03,46:01,0.987756145832991,01:02,14:03,0.874312568626913,04:01,05:01,0.674222664414214,01:02,01:03,0.976014803388663,06:01,06:04,0.967224616973362,08:03,13:02,0.992320234855491,01:03,02:01,0.758399119442294,03:01,03:01,0.260155500647078,00:00,00:00,0.809890123431555,00:00,00:00,0.897161367949199,4
HLA_1588,01:01,02:01,0.908163188472455,14:02,35:02,0.881275917835316,04:01,08:02,0.999575626729524,02:01,04:02,0.728302586910976,01:01,01:03,0.992723985321229,05:01,06:03,0.986909031142215,01:02,11:04,0.746939653648679,01:03,02:01,0.956952839479901,00:00,02:02,0.47880352635355,00:00,00:00,0.80632089127471,00:00,00:00,0.819146436799421,1
HLA_1589,02:11,24:02,0.685716682449871,08:01,40:06,0.847293550313097,07:02,15:02,0.976402675448963,02:01,04:01,0.78611939299404,01:03,05:01,0.815588474592805,02:01,06:01,0.890689495077647,03:01,15:01,0.952157467229594,01:03,01:03,0.961992729654517,00:00,02:02,0.813376916813104,00:00,00:00,0.850558186590444,00:00,01:01,0.537732280368547,4
HLA_1590,03:01,03:01,0.973303435357782,07:02,07:02,0.989405859866621,07:02,07:02,0.999999999999978,04:01,04:02,0.740759077773466,01:01,01:02,0.998833935407716,05:01,06:02,0.988906463059164,01:01,15:01,0.998353218375274,01:03,01:03,0.982927476688677,00:00,00:00,0.51728557940653,00:00,00:00,0.788915503502595,00:00,01:01,0.771390585469282,6
HLA_1591,02:01,02:01,0.973080095787618,15:01,40:01,0.976506600695375,03:04,03:04,0.989035306150295,06:01e1,09:01,0.389194751173026,03:01,04:01,0.959242939001209,03:02,04:02,0.98716149480377,04:04,08:01,0.751525651674765,01:03,02:01,0.952307584064108,00:00,00:00,0.612631877430651,00:00,01:03,0.670900721023524,00:00,00:00,0.914680355804852,5
HLA_1592,29:02,33:03,0.956198793375517,15:10,15:10,0.688387105288219,03:02,03:04,0.886064227802391,01:01,01:01,0.905192569548428,01:02,05:01,0.755496187313347,02:01,05:02,0.663326075855633,03:01,11:04,0.49094474570823,02:02,02:02,0.689301704766054,02:02,02:02,0.655995556289838,00:00,00:00,0.818450835905387,00:00,00:00,0.948998718536227,4
HLA_1593,02:01,23:01,0.973685133975868,07:02,51:01,0.862506830776083,07:02,15:02,0.662277571258468,04:01,04:01,0.947947393778244,01:02,03:01,0.94158014191247,03:02,06:02,0.963325622930199,04:04,15:01,0.605597455235349,01:03,01:03,0.98356177717909,00:00,00:00,0.940214699182148,00:00,01:03,0.923069524217447,00:00,01:01,0.931806022438485,4
HLA_1594,02:01,26:01,0.860724260896474,07:02,52:01,0.980173082716545,07:02,12:02,0.970047757672905,04:01,04:01,0.926897961172437,01:02,01:03,0.971450487609703,06:01,06:02,0.968139809522303,15:01,15:02,0.953012883735765,01:03,01:03,0.959604412850565,00:00,00:00,0.969714961335836,00:00,00:00,0.942065783770742,01:01,01:02e1,0.899764807221614,3
HLA_1595,03:01,23:01,0.980848275722007,07:02,38:01,0.712676532788839,07:02,12:03,0.993175649859497,03:01,03:01,0.638791211164752,03:03,05:05,0.901524833985772,03:01,03:01,0.954326993934812,04:07,11:01,0.403924292879646,01:03,01:03,0.990226768670224,00:00,02:02,0.941738829742228,00:00,01:03,0.9361170452758,00:00,00:00,0.973549445222558,4
HLA_1596,11:01,29:02,0.938288762849714,27:05,44:03,0.806640275186932,02:02,16:01,0.913619937294707,04:01,04:01,0.943004378307495,01:02,03:01,0.0954456546212004,02:02,03:03,0.777943845087287,07:01,09:01,0.968033909985149,01:03,01:03,0.945624911007552,00:00,00:00,0.90846020332164,01:01,01:03,0.671500957168349,00:00,00:00,0.979230324350141,3
HLA_1597,24:02,29:02,0.996775020950036,44:03,55:01,0.995024802643146,03:03,16:01,0.990353090948154,04:01,19:01e1,0.908676512959944,01:02,02:01,0.994344629783608,02:02,06:04,0.995278175986742,07:01,13:02,0.999999967790787,01:03,02:02,0.911917387146586,00:00,03:01,0.932291478755289,00:00,01:01,0.711057927973963,00:00,00:00,0.986486275530351,5
HLA_1598,02:06,31:01,0.84133943401261,39:01,48:01,0.589047809924024,07:02,08:01,0.494752748780102,02:01,05:01,0.844875480157576,01:02,01:02,0.996956136180006,06:02,06:02,0.966519277512354,15:01,15:01,0.996480471742057,01:03,02:02,0.480946615370448,00:00,00:00,0.698921789259943,00:00,00:00,0.851344475146622,01:01,01:01,0.384932255203255,4
HLA_1599,01:01,02:01,0.973317147119893,08:01,44:02,0.978254548007666,05:01,07:01,0.973474952990287,01:01,04:01,0.948940659952379,03:03,05:01,0.957081434095158,02:01,03:01,0.943412261624713,03:01,04:01,0.904046046889827,01:03,02:01,0.91958477091879,00:00,01:01,0.951503903462524,00:00,01:03,0.94616484378305,00:00,00:00,0.990148470844719,3
HLA_1600,01:01,02:01,0.970978138512722,15:01,55:01,0.787889523657311,03:03,04:01,0.944380836440231,04:01,13:01,0.797740135096904,01:02,03:03,0.437699661057828,03:01,03:03,0.85740609144407,04:01,07:01,0.794398823252505,01:03,02:01,0.869968291864756,00:00,00:00,0.959583697208195,01:03,01:03,0.926113079298439,00:00,00:00,0.972532395944252,3
HLA_1601,01:01,32:01,0.983912100125488,08:01,40:01,0.934637606808936,03:04,07:01,0.815523691518871,02:01,05:01,0.680663311487778,01:02,03:01,0.905346670845565,03:02,06:02,0.936443427643529,04:04,15:01,0.410399763736208,01:03,02:06,0.413049196745943,00:00,00:00,0.902090533014719,00:00,01:03,0.899771684225945,00:00,01:01,0.81493009425348,2
HLA_1602,33:03,36:01,0.8350537302442,15:16,35:01,0.750968263790882,04:01,14:02,0.953412732707554,01:01,104:01e1,0.799867021977333,01:01,01:01,0.873699384976422,05:01,05:01,0.986617535138105,01:01,01:02,0.691932583217506,01:03,02:01,0.905170970845436,00:00,00:00,0.364742268626466,00:00,00:00,0.482062318587273,00:00,00:00,0.695219531006105,1
HLA_1603,02:01,24:02,0.706883926430124,44:03,44:05,0.222626643045236,02:02,07:02,0.972156908765845,04:01,04:02,0.753908369857236,01:02,05:05,0.709685858643079,03:01,06:02,0.692830156580525,11:04,15:01,0.313497194459009,01:03,01:03,0.947635039600642,00:00,02:02,0.860855288516172,00:00,00:00,0.899368019901904,00:00,01:01,0.700881520199931,2
HLA_1604,02:02,66:02,0.220917494088272,35:01,58:01,0.523174055436073,04:01,07:01,0.935164784463277,01:01,13:01,0.307129789593352,01:02,05:01,0.602236275434375,02:01,06:02,0.476762737582787,03:01,15:03,0.455562596111128,02:01,02:01,0.384495812168416,00:00,02:02,0.773515947224843,00:00,00:00,0.891917503099928,00:00,01:01,0.49956480686379,2
HLA_1605,02:01,24:02,0.879882089776344,07:02,15:01,0.96999419382703,03:03,07:02,0.982765405340779,03:01,04:01,0.721315736439175,01:02,01:03,0.99377027407125,06:02,06:03,0.981806020239203,13:01,15:01,0.998786881684349,01:03,01:03,0.98638563569645,00:00,02:02,0.899232664597725,00:00,00:00,0.925006730711954,00:00,01:01,0.954448700857909,4
HLA_1606,02:07,11:01,0.776973590186533,27:06,46:01,0.405812457744817,01:02,03:04,0.85306451683077,04:01,05:01,0.926379150683231,01:02,06:01,0.968991429030246,03:01,05:02,0.922669889787504,12:02,15:02,0.889854690162688,01:03,02:02,0.520915346482138,00:00,00:00,0.301167183927388,00:00,00:00,0.72542345483959,00:00,01:01,0.412258564022319,4
HLA_1607,11:01,24:02,0.774907520832969,07:05,35:05,0.46159419214717,04:01,07:02,0.998455642633734,01:01,05:01,0.784140908686477,01:02,06:01,0.960912671726631,03:01,05:02,0.973482435365794,12:02,15:02,0.861276806535599,02:02,02:02,0.372155462287399,00:00,00:00,0.310050724352071,00:00,00:00,0.721540178077658,00:00,01:01,0.316386346146159,5
HLA_1608,02:01,30:01,0.912380271568041,27:05,42:01,0.317258990144884,01:02,17:01,0.88292822557546,01:01,03:01,0.589711909934518,01:01,04:01,0.932929028810909,04:02,05:01,0.982805700056402,01:01,03:02,0.815638054346894,01:03,02:02,0.640692163543905,00:00,01:01,0.345844018034758,00:00,00:00,0.646131666845141,00:00,00:00,0.717804079059827,2
HLA_1609,02:01,24:02,0.903437405858547,08:01,13:02,0.964056269054335,06:02,07:01,0.971688389198656,04:01,13:01,0.844993227672818,01:03,03:01,0.468580600621671,03:02,06:03,0.663166114510359,04:04,13:01,0.401134086749269,01:03,02:01,0.82067462095275,00:00,01:01,0.917587111578672,00:00,01:03,0.941473230106146,00:00,00:00,0.956912789041862,3
HLA_1610,01:01,24:02,0.977039796415568,07:02,08:01,0.900620417329074,07:01,07:02,0.999996280157153,01:01,04:02,0.862417621022183,01:02,05:01,0.97399508026841,02:01,05:02,0.97885738816072,03:01,15:01,0.982824147797674,01:03,02:01,0.946127659597984,00:00,01:01,0.912726964968046,00:00,00:00,0.921613794592061,00:00,01:01,0.917776649773075,4
HLA_1611,01:01,01:01,0.998545485831234,08:01,13:02,0.999999994751001,06:02,07:01,0.999984792666969,03:01,04:02,0.856106000339662,03:03,05:01,0.944007213224685,02:01,03:01,0.962999109561319,03:01,04:07,0.776699611307834,01:03,01:03,0.987226318388682,00:00,01:01,0.938693645548142,00:00,01:03,0.938258584818086,00:00,00:00,0.986692827803398,1
HLA_1612,01:01,02:01,0.942793449127037,15:01,56:01,0.88769631697345,01:02,04:01,0.929463490600926,02:01,02:01,0.913359048340134,01:02,03:01,0.468765356791188,03:02,03:03,0.890430054327681,04:04,07:01,0.857916530791539,01:03,01:03,0.949536628145655,00:00,00:00,0.957442600639767,01:03,01:03,0.921968212804313,00:00,00:00,0.96856714702844,3
HLA_1613,11:01,11:02,0.526261691643771,15:18,40:01,0.733025642984372,07:02,08:01,0.873522470808968,05:01,17:01e1,0.831283929469224,01:02,01:02,0.93259520763253,06:02,06:02,0.848663819402211,15:01,15:01,0.664482013505991,02:01,02:02,0.486213018237265,00:00,00:00,0.728739492944844,00:00,00:00,0.881239077768411,01:01,01:01,0.3309784389591,4
HLA_1614,02:07,24:02,0.840866826866781,40:02,48:01,0.582019990089441,03:04,08:01,0.563438142348236,02:01,05:01,0.844977287486817,01:02,05:05,0.437483386191582,03:01,06:02,0.92960540104357,12:01,15:01,0.701971896419484,01:03,02:02,0.57050396386666,00:00,01:01,0.427198466218664,00:00,00:00,0.870129294252368,00:00,01:01,0.361910955198729,4
HLA_1615,23:01,25:01,0.865111789262899,18:01,44:03,0.99582154504966,04:01,12:03,0.978186704346111,02:01,04:01,0.550304133125932,01:02,01:02,0.341555511705051,02:02,06:02,0.973359557865809,07:01,15:01,0.961438985520518,01:03,01:03,0.945596793321603,00:00,00:00,0.958221620320717,00:00,01:01,0.778334651104444,00:00,01:01,0.9635185952043,3
HLA_1616,01:01,02:01,0.992027375753601,44:02,57:01,0.954566798729731,05:01,06:02,0.999999996894727,04:01,13:01,0.960880769112442,02:01,02:01,0.97434254267388,03:03,03:03,0.992384920817387,07:01,07:01,0.987842367733445,01:03,02:01,0.949283604927012,00:00,00:00,0.911918172756339,01:03,01:03,0.771098925519716,00:00,00:00,0.978592440208638,1
HLA_1617,02:01,24:02,0.681484950655457,39:01,40:02,0.387970252562594,03:04,07:02,0.857963339924946,02:01,13:01,0.52102000964204,01:02,05:05,0.879183953510903,03:01,06:02,0.902687372620495,11:01,15:01,0.610750947141482,01:03,02:01,0.926887714901931,00:00,02:02,0.684469643728337,00:00,00:00,0.853787134789496,00:00,01:01,0.571522525995717,4
HLA_1618,02:01,03:01,0.95554728578106,07:02,44:02,0.939234088090195,07:02,07:04,0.909246434021073,04:01,14:01,0.927408948588814,05:01,05:05,0.451098133847735,02:01,03:02,0.804269136693753,03:01,11:01,0.836826333519278,01:03,02:01,0.85378839905926,01:01,02:02,0.910349988574158,00:00,00:00,0.896844237730234,00:00,00:00,0.952109116627686,3
HLA_1619,11:01,26:01,0.590744097464353,39:01,54:01,0.193537431314302,01:02,07:02,0.681370546623546,02:01,04:01,0.428881783002126,01:02,03:03,0.597893061887775,04:01,06:02,0.881570814046478,04:05,15:01,0.772192420428384,01:03,02:02,0.68383807867323,00:00,00:00,0.637899527735618,00:00,01:03,0.573138549387658,00:00,01:01,0.496976052470277,4
HLA_1620,01:01,01:01,0.995747304140408,44:02,57:01,0.997265129481106,05:01,06:02,0.999984920477496,04:01,04:02,0.683259398514726,03:03,05:01,0.903328033161915,02:01,03:01,0.928284884913981,03:01,04:01,0.755480305220246,01:03,01:03,0.98617628948435,00:00,01:01,0.752734726282451,00:00,01:03,0.902952532708734,00:00,00:00,0.982458171718073,4
HLA_1621,11:02,24:02,0.509831847326829,13:01,51:01,0.987966898736459,03:04,14:02,0.983094956904935,02:01,05:01,0.791989560930386,01:02,01:02,0.978778366822948,06:01,06:02,0.960610540956849,15:01,15:01,0.965397289617772,01:03,02:02,0.504447152721091,00:00,00:00,0.757199000584308,00:00,00:00,0.834643031834522,01:01,01:01,0.316539573411281,4
HLA_1622,02:01,02:01,0.968083802501321,51:01,57:01,0.998095818917195,06:02,14:02,0.993004332331535,04:01,10:01,0.629054705204344,02:01,04:01,0.940419688943541,03:03,04:02,0.921920887063785,07:01,08:01,0.856117508935081,01:03,02:01,0.946890912325188,00:00,00:00,0.515271676850766,00:00,01:03,0.686356266748214,00:00,00:00,0.873735211485673,4
HLA_1623,01:01,02:01,0.966875980553102,08:01,15:01,0.96124771674264,03:04,07:01,0.952879283615767,04:01,04:01,0.946861327890317,01:02,05:01,0.406730003380734,02:01,03:03,0.93742841177129,03:01,07:01,0.975736173020356,01:03,01:03,0.963079384560555,00:00,01:01,0.950726670959,00:00,01:03,0.947370873876636,00:00,00:00,0.981113397191079,3
HLA_1624,02:01,03:01,0.952691136412286,40:01,51:01,0.978395099572067,03:04,15:02,0.960458287910558,04:02,15:01,0.887599562759103,01:03,03:01,0.89337350863421,03:02,06:03,0.8863741262243,04:01,13:01,0.790682415027899,01:03,01:03,0.53765222188822,00:00,01:01,0.637514650849641,00:00,01:03,0.836388815510454,00:00,00:00,0.912623577506151,4
HLA_1625,02:01,11:01,0.953259900799461,07:02,40:01,0.990274761545685,03:04,07:02,0.948746943784224,02:01,04:01,0.789539940134834,01:01,06:01,0.948531399510475,03:01,05:01,0.971679921002694,01:01,08:03,0.9701654653867,01:03,01:03,0.947421390398766,00:00,02:02,0.313823993928836,00:00,00:00,0.550357995475458,00:00,00:00,0.733880337888729,3
HLA_1626,24:02,24:02,0.959686553069179,14:02,35:01,0.547107377023783,04:01,08:02,0.999001097574749,04:01,06:01e1,0.519314958077661,03:03,05:05,0.90362150121127,03:01,03:01,0.960250220568064,04:07,13:03,0.663582538815035,01:03,01:03,0.969537394426094,00:00,01:01,0.919111883950111,00:00,01:03,0.868378191255512,00:00,00:00,0.961203210988994,1
